product_id,brand,product_name,image_url,selling_price,mrp_price,discount_percent,rating,comment_count,listing_type,source_page
17808036,Teakwood Leathers,Men Leather Formal Oxfords,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17808036/2022/4/8/ac938b31-5fa1-442f-8c7b-86851d06e7881649406757643TeakwoodLeathersMenBlackSolidGenuineLeatherFormalOxfords1.jpg",Rs. 1941,Rs. 6699,(71% OFF),3.8,"|
113",Advertisement,keyword
2612778,Red Chief,Leather Casual Shoes,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2612778/2022/7/24/b23c6cdb-8d5a-473f-b1d0-d0670d67e27a1658643091082RedChiefMenBlackLeatherSemiformalDerbys1.jpg",Rs. 2088,Rs. 5299,(61% OFF),4.3,"|
1.3k",Organic,keyword
26176822,Roadster,Women Zippered Boots,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26176822/2023/12/1/91a32a25-daae-4e68-8c6a-0dde49cde3e91701446932447RoadsterWomenSBlackFauxLeatherCasualSlipOnBoots1.jpg",Rs. 1229,Rs. 4699,(74% OFF),4.2,"|
2k",Organic,keyword
37904137,U.S. Polo Assn.,Men Walking Shoes,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/DECEMBER/3/enpfhCBF_61b9e34606fe4299908485cd86ee4fdc.jpg",Rs. 2599,Rs. 3999,(35% OFF),3.6,"|
129",Advertisement,keyword
36820976,Sole Saga,Block Mary Janes with Buckles,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/SEPTEMBER/8/eFcUWijj_55fc9ec59673453ab7568755528baa49.jpg",Rs. 794,Rs. 3299,(76% OFF),4.5,"|
679",Organic,keyword
39317208,CORSICA,Stiletto Pumps with Bows,,Rs. 1305,Rs. 3999,(67% OFF),,,Organic,keyword
32588864,Puma,Skyrocket Lite Running Shoes,,Rs. 2999,Rs. 4999,(40% OFF),4.3,"|
267",Advertisement,keyword
32085906,HRX by Hrithik Roshan,Unisex Running Shoes,,Rs. 1116,Rs. 2999,(63% OFF),4.3,"|
3.2k",Organic,keyword
31720914,Bata,Men Leather Formal Slip-Ons,,Rs. 692,Rs. 1099,(37% OFF),4.3,"|
370",Organic,keyword
33397117,Killer,Men Formal Derbys,,Rs. 744,Rs. 3299,(77% OFF),3.8,"|
136",Advertisement,keyword
33431319,Provogue,Men Leather Formal Derbys,,Rs. 744,Rs. 3299,(77% OFF),4.1,"|
1.3k",Organic,keyword
34735867,max,Solid Slip-On Mary Janes,,Rs. 489,Rs. 699,(30% OFF),4.2,"|
16",Organic,keyword
38100206,NEEMANS,Men Woven Design Sneakers,,Rs. 1199,Rs. 2299,(48% OFF),4.1,"|
49",Advertisement,keyword
39020413,PASSION PETALS,Girls Embellishment Ballerinas,,Rs. 499,Rs. 999,(50% OFF),,,Organic,keyword
34314947,Stylestry,Women Block-Heeled Biker Boots,,Rs. 606,Rs. 1999,(Rs. 1393 OFF),4.4,"|
130",Organic,keyword
30589840,Teakwood Leathers,Men Leather Formal Derbys,,Rs. 1959,Rs. 5069,(61% OFF),4.1,"|
15",Advertisement,keyword
38293795,Shozie,Girls Sneakers,,Rs. 489,Rs. 999,(51% OFF),3.7,"|
6",Organic,keyword
31720923,Bata,Men Leather Formal Derbys,,Rs. 753,Rs. 1299,(42% OFF),3.8,"|
426",Organic,keyword
30886103,SHUAN,Men Slip On Shoes,,Rs. 629,Rs. 1699,(63% OFF),4,"|
376",Advertisement,keyword
32085910,HRX by Hrithik Roshan,Unisex Running Shoes,,Rs. 1116,Rs. 2999,(63% OFF),4.3,"|
3.2k",Organic,keyword
